season,team_id,adj_off_epa,adj_def_epa,adj_st_epa,adj_net,fei_off,fei_def,fei_net,games,off_pace,off_rank,def_rank,net_rank,net_z
2016,2032,-0.13039151263418133,-0.0658288056802717,-0.6440325258814082,-0.06456270695390963,-0.4653306861970516,-0.34025276872991167,-0.12507791746713992,11,70.72727272727273,108,34,79,-0.34020887572752434
2016,77,0.05444277309325307,-0.06234865441803654,-0.6094685028183562,0.11679142751128961,0.16853925192301827,-0.4593376962286511,0.6278769481516694,11,73.9090909090909,55,35,36,0.5541270242078153
2016,2429,-0.1818297069505635,0.1433699458018576,-0.08196803786294894,-0.32519965275242113,-0.7705902336766222,0.5684584540826151,-1.3390486877592371,10,74.6,121,111,123,-1.6255227074992507
2016,21,0.040294379452842255,-0.05261629688168537,1.3083208543376363,0.09291067633452763,0.15060442985566055,-0.5674426380233655,0.7180470678790261,12,63.833333333333336,60,37,46,0.43636068180937554
2016,2751,0.06659906420313282,0.08285801861514898,-0.4686846375617327,-0.016258954412016163,0.2491160071809309,0.27633230062038183,-0.027216293439450923,11,71.81818181818181,49,90,71,-0.10200212004918593
2016,259,0.04696676728706725,-0.15220332418324625,-0.5030347514478118,0.1991700914703135,0.2974976406303941,-0.7458281958496358,1.04332583648003,12,75.33333333333333,57,12,16,0.9603719481767377
2016,309,-0.10296159709347016,0.04246965696894039,0.09122231823373211,-0.14543125406241056,-0.5603079178607324,-0.13936005042986427,-0.42094786743086815,11,72.27272727272727,105,66,95,-0.7390067584889072
2016,103,-0.22874877078885414,-0.18297104275374731,-0.18234479617216387,-0.045777728035106824,-0.06957882053306808,-0.06957882053306808,0.0,11,64.54545454545455,127,8,75,-0.24757199663923574
2016,8,0.11771184556060031,0.07191660159931855,0.36491134505208933,0.04579524396128176,0.6569026892669804,0.5975512832801129,0.0593514059868675,11,72.36363636363636,32,83,55,0.20401404831999503
2016,278,-0.19750815900876836,0.12101547436772742,0.7377166930041089,-0.3185236333764958,-1.1094113961522305,0.486255860651408,-1.5956672568036385,11,69.0909090909091,124,100,121,-1.5926003602135888
2016,204,0.0681137986540287,-0.08665221463919594,-0.29708921481825085,0.15476601329322465,-0.09886449631422987,-0.15687285445129145,0.05800835813706158,11,66.9090909090909,48,28,25,0.7413961782864379
2016,2633,0.20401416076610523,0.057545226424975546,0.31602024597133127,0.14646893434112968,0.8956252548433682,0.14964229179099184,0.7459829630523763,11,69.63636363636364,13,77,27,0.7004796830913402
2016,59,0.11031201655495315,0.07949780546203838,0.45846425437252053,0.030814211092914767,0.652574179576033,0.2867924179906157,0.3657817615854173,11,57.36363636363637,35,88,60,0.13013607717915562
2016,213,0.17262310926974547,-0.0992443011354883,0.3405982489196988,0.27186741040523377,0.935609282577899,-0.6292632454778848,1.5648725280557838,13,66.53846153846153,19,25,13,1.318873960520021
2016,87,0.09859840260947923,-0.013075302370032148,-0.4806793032123994,0.11167370497951137,0.3594818361449629,0.16909039367609963,0.19039144246886325,12,68.41666666666667,37,50,38,0.5288893145764667
2016,251,0.015815098741463068,-0.03687537493727161,-0.033974048966896056,0.05269047367873468,-0.09728070838707568,-0.07692808356578545,-0.02035262482129023,12,82.66666666666667,70,43,54,0.23801741688285788
2016,2433,-0.11596579071127416,0.16937637229838273,-0.18799233159914955,-0.28534216300965687,-0.47291322862569035,0.7931753313761104,-1.2660885600018008,11,72.36363636363636,106,115,119,-1.4289681372746668
2016,2426,0.19700535094640417,0.18690140073617378,-0.17474735184171214,0.010103950210230389,1.5148836287232046,0.9353767908797639,0.5795068378434407,12,65.0,16,118,66,0.028004797630271423
2016,66,0.08799663982833686,0.07269982206004211,1.271701380670402,0.015296817768294751,0.45557158860549196,0.6233228751716111,-0.16775128656611915,11,73.0,40,84,64,0.05361307998061238
2016,23,-0.08190661734960968,0.11138335543225958,0.22109644338795104,-0.19328997278186927,-0.5568792378716958,0.7740321186126428,-1.3309113564843384,11,69.72727272727273,98,97,109,-0.9750188593540948
2016,2483,0.2567787233048049,0.07785705026322277,0.08680458135001172,0.17892167304158213,1.197399174362134,0.7800404799715414,0.4173586943905926,11,74.81818181818181,1,87,21,0.8605182140938139
